dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
loop_seattle/5T/short,TinyCast,43.31029359484851,43.31029359484851,3.7039970972712686,0.5876935961100521,0.10230092005833015,0.07833342470989876,4.798854590666514,6.581055659607242,0.11285057468711737,0.06351537240932915,0.05121497460426405,Transport,1
loop_seattle/5T/medium,TinyCast,97.21850541594105,97.21850541594105,5.957185209764416,0.9434421213515203,0.2020649876314051,0.1327821152079831,9.343309546368445,9.859944493552742,0.1754286732583291,0.1059905660104335,0.08718552086023502,Transport,1
loop_seattle/5T/long,TinyCast,111.19733506048618,111.19733506048618,6.373951211515308,1.006785486767571,0.21480324759940983,0.1407499852118696,12.196155075901903,10.54501470176719,0.1864380280779453,0.11269276796179288,0.09495793450642905,Transport,1
loop_seattle/D/short,TinyCast,19.329068519112003,19.329068519112003,3.006552942077196,0.905060189490229,0.05577706585727609,0.05548215867073051,7.700840422077924,4.396483653911613,0.07857103498752335,0.05373111672861863,0.04388297817610515,Transport,1
loop_seattle/H/short,TinyCast,63.32064036464168,63.32064036464168,4.368742565453185,0.889472455660466,0.1169745990334015,0.1001270829378364,6.9386358537365265,7.957426742650019,0.14085454522681717,0.07733118596892265,0.061290234189103766,Transport,1
loop_seattle/H/medium,TinyCast,73.53346759807953,73.53346759807953,4.81095384847761,0.9939791742464816,0.1263597842463522,0.10901564387960208,8.83038547863027,8.575165747557275,0.15156509594635817,0.08503307144188117,0.06943298594888068,Transport,1
loop_seattle/H/long,TinyCast,65.86209532452646,65.86209532452646,4.593451584906852,0.9657558816861258,0.13713312559124527,0.10533920664700357,10.260047826646096,8.115546520384592,0.1450356585037822,0.08209111656852848,0.06759006603877922,Transport,1
m_dense/D/short,TinyCast,10389.952962962963,10389.952962962963,53.39648148148148,0.7740995376854359,0.1381011210696798,0.11281180770308884,7.503308452572604,101.93111871731303,0.17645783701603338,0.09243720411447359,0.07712590388449887,Transport,1
m_dense/H/short,TinyCast,51174.85736111111,51174.85736111111,102.82366129557292,0.8903007368002146,0.32295488687782187,0.24640571382310655,8.089483301021414,226.21860524968125,0.40125547426324515,0.1823835706753679,0.14528029212283658,Transport,1
m_dense/H/medium,TinyCast,44865.346666666665,44865.346666666665,100.57565538194444,0.8513094036735754,0.30577741411203924,0.23891226874457466,8.517810436261875,211.8144156252512,0.3685303344117168,0.17498893926635506,0.14133623866009945,Transport,1
