dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
loop_seattle/5T/short,TinyCast,43.559042537913605,43.559042537913605,3.728925820302422,0.5926351187207792,0.10352437577380484,0.07847438028353286,4.872838350924526,6.599927464594865,0.11317418447685186,0.06394284497084363,0.051467049669760935,Transport,1
loop_seattle/5T/medium,TinyCast,100.62861528678083,100.62861528678083,6.0296802160934275,0.9558662070009762,0.20466716167973537,0.13407377493024733,9.506939105571275,10.03138152433556,0.1784788903135308,0.10728040113947186,0.08825554829596609,Transport,1
loop_seattle/5T/long,TinyCast,113.70174970975232,113.70174970975232,6.406415076127308,1.0130256986441122,0.2173498288804054,0.1411041219873366,12.54270278376742,10.663102255429811,0.18852584030657293,0.11326673576299816,0.09561618675007709,Transport,1
loop_seattle/D/short,TinyCast,18.931536140874936,18.931536140874936,2.969458534547788,0.8974696332778036,0.05514460161128403,0.05478640102134524,7.930400770942055,4.351038512915616,0.077758869619859,0.05306819012152402,0.04346597885109727,Transport,1
loop_seattle/H/short,TinyCast,63.66083106789504,63.66083106789504,4.36519478883951,0.8879492811435614,0.11819530565484473,0.10009103813044996,6.786583976085881,7.978773782223371,0.14123240953500205,0.07726838671513785,0.06118095101792848,Transport,1
loop_seattle/H/medium,TinyCast,71.39452876828157,71.39452876828157,4.810593267072711,0.9950923154093871,0.1301692571925428,0.10865484664314672,8.786159797591878,8.449528316319295,0.14934446839458604,0.08502669820585998,0.06920147507325944,Transport,1
loop_seattle/H/long,TinyCast,65.28603466074615,65.28603466074615,4.618120248202077,0.9704918807419233,0.14115746612601318,0.10595171390057102,10.577735386478727,8.079977392341277,0.14439999066610673,0.08253197853838401,0.06803461558930869,Transport,1
m_dense/D/short,TinyCast,10150.955925925926,10150.955925925926,53.83721498842593,0.7807627758101011,0.137963268825794,0.11383917914496527,7.658280845737397,100.75195246706599,0.1744165258971203,0.09320017897744542,0.07831342134912696,Transport,1
m_dense/H/short,TinyCast,50222.231041666666,50222.231041666666,100.35369439019097,0.876062062432103,0.3172381173433033,0.24033938301934135,8.104155333201808,224.10317053015262,0.39750321984225917,0.17800246443992068,0.1425284296707192,Transport,1
m_dense/H/medium,TinyCast,43239.28444444444,43239.28444444444,98.44077690972222,0.8478288126874833,0.2984981243140722,0.23413736979166666,8.678832349259157,207.94057911923886,0.361790348094908,0.17127452032572732,0.13895732240515668,Transport,1
m_dense/H/long,TinyCast,46689.892345679014,46689.892345679014,104.23312885802468,0.9031875457157683,0.312097208408155,0.24744923532744983,10.173710364216893,216.07844026112141,0.37406374228018013,0.1804429641526819,0.1487463466541116,Transport,1
sz_taxi/15T/short,TinyCast,17.229778462131673,17.229778462131673,2.803159472706554,0.5600595051388803,1159035551345.9265,0.40788437769963193,4.010609410157332,4.1508768305180626,0.3881247541361556,0.2621074114147778,0.20627193677952824,Transport,1
sz_taxi/15T/medium,TinyCast,17.023494674813033,17.023494674813033,2.849700145232372,0.5560683911333983,10994170673716.295,0.41485415727664265,5.321724516116058,4.125953789708876,0.3839888386763671,0.2652121436922013,0.2189414513808829,Transport,1
sz_taxi/15T/long,TinyCast,16.288567819622507,16.288567819622507,2.814572865195424,0.5309809045238335,7428086974405.069,0.4122814906628383,6.60909905829183,4.035909788340481,0.37355658229422756,0.2605118239208212,0.2223926271630827,Transport,1
sz_taxi/H/short,TinyCast,7.682507637219551,7.682507637219551,1.922690921359592,0.5861314055710626,1.2401861533140526,0.3056211634578868,4.193520763494427,2.7717336880045944,0.258204097095181,0.17911052403456307,0.1409200689294592,Transport,1
bitbrains_fast_storage/5T/short,TinyCast,1948664.933287783,1948664.933287783,179.12208750255684,0.8851620925206651,2.4971461927621283,0.6226357171757608,14.49876535249377,1395.9458919627878,4.382924854313435,0.5623990541406962,0.4394009902951869,Web/CloudOps,2
