dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
loop_seattle/5T/short,TinyCast,44.24722084698908,44.24722084698908,3.741013181074239,0.5934134497726099,0.10334156019645825,0.07901562018045084,4.8344607403433235,6.651858450612812,0.11406468623208905,0.06415011652120024,0.05139520525717732,Transport,1
loop_seattle/5T/medium,TinyCast,98.1953546262255,98.1953546262255,5.956605508054373,0.9436873851085633,0.20160864508188914,0.1327092385857959,9.628924250504515,9.909356922940333,0.1763078219123204,0.10598025192581113,0.08725605445899073,Transport,1
loop_seattle/5T/long,TinyCast,113.45619435127853,113.45619435127853,6.400822153422773,1.0106792060559655,0.21700124199299375,0.14102879343469157,12.859074098485205,10.65158177696057,0.18832215587852186,0.11316785173962632,0.09563315565666525,Transport,1
loop_seattle/D/short,TinyCast,18.664237878443164,18.664237878443164,2.9267667394427446,0.8836309967582353,0.05417766648549414,0.05405967528359932,7.382152896535828,4.320212712175543,0.07720797138865286,0.05230523072239282,0.042700391151267156,Transport,1
loop_seattle/H/short,TinyCast,63.06405590750031,63.06405590750031,4.349475655263837,0.8845306974713111,0.11818096430658692,0.09950233812432126,6.687295608311767,7.941288050908386,0.14056887397160603,0.07699014206611157,0.060685608161357214,Transport,1
loop_seattle/H/medium,TinyCast,72.3478018021559,72.3478018021559,4.85278918066507,1.0018164757413215,0.13147230938123106,0.10948420063014862,8.617523812955072,8.505751101587437,0.15033819983889835,0.08577250626140595,0.06961427869600725,Transport,1
loop_seattle/H/long,TinyCast,65.9120134152208,65.9120134152208,4.648111567646521,0.9741967186607483,0.14410085025258518,0.10643267459298558,10.491254059952373,8.118621398687145,0.14509061068701587,0.08306796348457297,0.06846178698983409,Transport,1
m_dense/D/short,TinyCast,10479.427037037038,10479.427037037038,53.51952256944445,0.7751957171864113,0.13830530493236454,0.11252948902271412,7.501838749588348,102.36907265887015,0.177216000040361,0.09265020642936289,0.07788281495593387,Transport,1
m_dense/H/short,TinyCast,51451.51194444444,51451.51194444444,102.29968315972222,0.8922380284033039,0.32152650206834316,0.24314648098415798,7.9997645449520665,226.82925724968646,0.4023386188507624,0.18145416393991265,0.14370306875878203,Transport,1
m_dense/H/medium,TinyCast,42352.20777777778,42352.20777777778,98.15038628472222,0.8431868740615096,0.30228916838330083,0.23349278767903645,8.647372164355806,205.7965203247562,0.3580599565528751,0.17076927730992325,0.1375569983871118,Transport,1
