model_name,dataset_path,dataset_config,horizon,num_windows,initial_cutoff,window_step_size,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target,generate_univariate_targets_from,known_dynamic_columns,past_dynamic_columns,static_columns,task_name,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,MASE,WQL,instance_type
chronos_small,autogluon/chronos_datasets,monash_hospital,12,1,-12,12,1,,12,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_hospital,0.8147573670000686,,3.563916911999968,e364316542f2f5c7,False,0.6.0,0.8147573670000686,0.0571774232729088,ml.g5.2xlarge
chronos_small,autogluon/chronos_datasets,monash_m1_monthly,18,1,-18,18,1,,12,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m1_monthly,1.1623672830469711,,4.92343959599998,88d42195e0f8e7cc,False,0.6.0,1.1623672830469711,0.1379500477365063,ml.g5.2xlarge
chronos_small,autogluon/chronos_datasets,monash_m1_quarterly,8,1,-8,8,1,,4,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m1_quarterly,1.8114194795005012,,1.069737668000016,5dd7170c16393209,False,0.6.0,1.8114194795005012,0.1055447699668997,ml.g5.2xlarge
chronos_small,autogluon/chronos_datasets,monash_m1_yearly,6,1,-6,6,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m1_yearly,4.9022219098619235,,0.8338028269999995,bd7efdf4c711a830,False,0.6.0,4.9022219098619235,0.1831471296166532,ml.g5.2xlarge
chronos_small,autogluon/chronos_datasets,monash_m3_monthly,18,1,-18,18,1,,12,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m3_monthly,0.8932892062607091,,10.439697851000004,372532bc65a1f203,False,0.6.0,0.8932892062607091,0.0995315193600264,ml.g5.2xlarge
chronos_small,autogluon/chronos_datasets,monash_m3_quarterly,8,1,-8,8,1,,4,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m3_quarterly,1.2903656855342571,,2.5925968800000305,6401670c504aa82b,False,0.6.0,1.2903656855342571,0.080192443527793,ml.g5.2xlarge
chronos_small,autogluon/chronos_datasets,monash_m3_yearly,6,1,-6,6,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m3_yearly,3.4177830030125684,,1.8647702310000227,d607d91b11bbe4a1,False,0.6.0,3.4177830030125684,0.1567180910816443,ml.g5.2xlarge
chronos_small,autogluon/chronos_datasets,monash_nn5_weekly,8,1,-8,8,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_nn5_weekly,0.9464139198634696,,0.8096681370000169,480088d6b89d7100,False,0.6.0,0.9464139198634696,0.0886244203196084,ml.g5.2xlarge
chronos_small,autogluon/chronos_datasets,monash_tourism_monthly,24,1,-24,24,1,,12,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_tourism_monthly,1.933958247264859,,7.255015184999991,3ce75ace84bef572,False,0.6.0,1.933958247264859,0.1075960413375496,ml.g5.2xlarge
chronos_small,autogluon/chronos_datasets,monash_tourism_quarterly,8,1,-8,8,1,,4,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_tourism_quarterly,1.7687296010605793,,1.8104555360000063,f34c4184775eda7e,False,0.6.0,1.7687296010605793,0.0698732332159369,ml.g5.2xlarge
chronos_small,autogluon/chronos_datasets,monash_tourism_yearly,4,1,-4,4,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_tourism_yearly,3.9838487677249064,,1.2534749470000293,7c477aee96f482c4,False,0.6.0,3.9838487677249064,0.2012382526555035,ml.g5.2xlarge
chronos_small,autogluon/chronos_datasets,monash_traffic,24,1,-24,24,1,,24,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_traffic,0.8306413664943876,,25.175189668999963,a395745939b7b0f3,False,0.6.0,0.8306413664943876,0.2580304809707678,ml.g5.2xlarge
chronos_small,autogluon/chronos_datasets,monash_weather,30,1,-30,30,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_weather,0.8502277870384501,,106.84915011799995,980478e7349a0e49,False,0.6.0,0.8502277870384501,0.1468601664829293,ml.g5.2xlarge
chronos_small,autogluon/chronos_datasets,nn5,56,1,-56,56,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],nn5,0.618046945210994,,7.642536968999991,91434e4cabb44eab,False,0.6.0,0.618046945210994,0.168509630715384,ml.g5.2xlarge
