model_name,dataset_path,dataset_config,horizon,num_windows,initial_cutoff,window_step_size,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target,generate_univariate_targets_from,known_dynamic_columns,past_dynamic_columns,static_columns,task_name,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,MASE,WQL,instance_type
timesfm,autogluon/chronos_datasets,monash_hospital,12,1,-12,12,1,,12,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_hospital,0.7825602070705582,,0.5834547960000123,e364316542f2f5c7,False,0.6.0,0.7825602070705582,0.0523649457118988,ml.g5.2xlarge
timesfm,autogluon/chronos_datasets,monash_m1_monthly,18,1,-18,18,1,,12,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m1_monthly,1.0679296617105345,,0.5101027660000454,88d42195e0f8e7cc,False,0.6.0,1.0679296617105345,0.1233430714331174,ml.g5.2xlarge
timesfm,autogluon/chronos_datasets,monash_m1_quarterly,8,1,-8,8,1,,4,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m1_quarterly,1.6704370649302038,,0.2692692939999688,5dd7170c16393209,False,0.6.0,1.6704370649302038,0.0871378810864968,ml.g5.2xlarge
timesfm,autogluon/chronos_datasets,monash_m1_yearly,6,1,-6,6,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m1_yearly,4.004255507596786,,0.254893562999996,bd7efdf4c711a830,False,0.6.0,4.004255507596786,0.163393853604706,ml.g5.2xlarge
timesfm,autogluon/chronos_datasets,monash_m3_monthly,18,1,-18,18,1,,12,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m3_monthly,0.9349762269774315,,0.9602392679999524,372532bc65a1f203,False,0.6.0,0.9349762269774315,0.0977503696635888,ml.g5.2xlarge
timesfm,autogluon/chronos_datasets,monash_m3_quarterly,8,1,-8,8,1,,4,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m3_quarterly,1.151044168856563,,0.5779570400000011,6401670c504aa82b,False,0.6.0,1.151044168856563,0.0722875996350216,ml.g5.2xlarge
timesfm,autogluon/chronos_datasets,monash_m3_yearly,6,1,-6,6,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m3_yearly,2.6971054589794035,,0.526569024999958,d607d91b11bbe4a1,False,0.6.0,2.6971054589794035,0.1234118895191437,ml.g5.2xlarge
timesfm,autogluon/chronos_datasets,monash_nn5_weekly,8,1,-8,8,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_nn5_weekly,0.9490131565819092,,0.2176748329999895,480088d6b89d7100,False,0.6.0,0.9490131565819092,0.0859926146890189,ml.g5.2xlarge
timesfm,autogluon/chronos_datasets,monash_tourism_monthly,24,1,-24,24,1,,12,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_tourism_monthly,1.9178815108554432,,0.3610368739999785,3ce75ace84bef572,False,0.6.0,1.9178815108554432,0.1010983681120305,ml.g5.2xlarge
timesfm,autogluon/chronos_datasets,monash_tourism_quarterly,8,1,-8,8,1,,4,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_tourism_quarterly,2.062650915002605,,0.3960317749999831,f34c4184775eda7e,False,0.6.0,2.062650915002605,0.0848232983799124,ml.g5.2xlarge
timesfm,autogluon/chronos_datasets,monash_tourism_yearly,4,1,-4,4,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_tourism_yearly,3.2332048221660874,,0.4506137100000273,7c477aee96f482c4,False,0.6.0,3.2332048221660874,0.1476323070920089,ml.g5.2xlarge
timesfm,autogluon/chronos_datasets,monash_traffic,24,1,-24,24,1,,24,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_traffic,0.640552878254681,,0.6374324020000017,a395745939b7b0f3,True,0.6.0,0.640552878254681,0.1846236761132,ml.g5.2xlarge
timesfm,autogluon/chronos_datasets,monash_weather,30,1,-30,30,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_weather,0.9131713274857312,,1.9270990840000195,980478e7349a0e49,True,0.6.0,0.9131713274857312,0.1499762629691061,ml.g5.2xlarge
timesfm,autogluon/chronos_datasets,nn5,56,1,-56,56,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],nn5,0.6288316740607443,,0.2165757559999974,91434e4cabb44eab,False,0.6.0,0.6288316740607443,0.159677616745923,ml.g5.2xlarge
