model_name,dataset_path,dataset_config,horizon,num_windows,initial_cutoff,window_step_size,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target,generate_univariate_targets_from,known_dynamic_columns,past_dynamic_columns,static_columns,task_name,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,MASE,WQL,instance_type
seasonal_naive,autogluon/chronos_datasets,monash_hospital,12,1,-12,12,1,,12,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_hospital,0.9205278258071788,,0.2257503409999941,e364316542f2f5c7,False,0.6.0,0.9205278258071788,0.0726263373268254,ml.m6i.4xlarge
seasonal_naive,autogluon/chronos_datasets,monash_m1_monthly,18,1,-18,18,1,,12,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m1_monthly,1.3144614979513043,,0.1407447149999967,88d42195e0f8e7cc,False,0.6.0,1.3144614979513043,0.191463255686139,ml.m6i.4xlarge
seasonal_naive,autogluon/chronos_datasets,monash_m1_quarterly,8,1,-8,8,1,,4,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m1_quarterly,2.0775365248114586,,0.047451922999997,5dd7170c16393209,False,0.6.0,2.0775365248114586,0.1495021901794842,ml.m6i.4xlarge
seasonal_naive,autogluon/chronos_datasets,monash_m1_yearly,6,1,-6,6,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m1_yearly,4.894322199038784,,0.0423318609999938,bd7efdf4c711a830,False,0.6.0,4.894322199038784,0.2092955994133826,ml.m6i.4xlarge
seasonal_naive,autogluon/chronos_datasets,monash_m3_monthly,18,1,-18,18,1,,12,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m3_monthly,1.1462045768766118,,0.3178590379999946,372532bc65a1f203,False,0.6.0,1.1462045768766118,0.1485445954223967,ml.m6i.4xlarge
seasonal_naive,autogluon/chronos_datasets,monash_m3_quarterly,8,1,-8,8,1,,4,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m3_quarterly,1.425343793884435,,0.1660940069999981,6401670c504aa82b,False,0.6.0,1.425343793884435,0.1012520434859641,ml.m6i.4xlarge
seasonal_naive,autogluon/chronos_datasets,monash_m3_yearly,6,1,-6,6,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m3_yearly,3.171710231434522,,0.1422478100000006,d607d91b11bbe4a1,False,0.6.0,3.171710231434522,0.1665329645499851,ml.m6i.4xlarge
seasonal_naive,autogluon/chronos_datasets,monash_nn5_weekly,8,1,-8,8,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_nn5_weekly,1.0628482538185635,,0.0266520240000005,480088d6b89d7100,False,0.6.0,1.0628482538185635,0.122690888495511,ml.m6i.4xlarge
seasonal_naive,autogluon/chronos_datasets,monash_tourism_monthly,24,1,-24,24,1,,12,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_tourism_monthly,1.6309399916276208,,0.0874710699999923,3ce75ace84bef572,False,0.6.0,1.6309399916276208,0.1041824271546616,ml.m6i.4xlarge
seasonal_naive,autogluon/chronos_datasets,monash_tourism_quarterly,8,1,-8,8,1,,4,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_tourism_quarterly,1.6989892608217576,,0.0964486710000045,f34c4184775eda7e,False,0.6.0,1.6989892608217576,0.1193750256357227,ml.m6i.4xlarge
seasonal_naive,autogluon/chronos_datasets,monash_tourism_yearly,4,1,-4,4,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_tourism_yearly,3.5520097131229207,,0.1128360930000127,7c477aee96f482c4,False,0.6.0,3.5520097131229207,0.2091826905923236,ml.m6i.4xlarge
seasonal_naive,autogluon/chronos_datasets,monash_traffic,24,1,-24,24,1,,24,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_traffic,1.076739715527396,,0.8820003149999991,a395745939b7b0f3,False,0.6.0,1.076739715527396,0.361853229703676,ml.m6i.4xlarge
seasonal_naive,autogluon/chronos_datasets,monash_weather,30,1,-30,30,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_weather,1.003847564514306,,2.7788123499999813,980478e7349a0e49,False,0.6.0,1.003847564514306,0.2165947284158269,ml.m6i.4xlarge
seasonal_naive,autogluon/chronos_datasets,nn5,56,1,-56,56,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],nn5,1.2917285839957813,,0.0473156669999923,91434e4cabb44eab,False,0.6.0,1.2917285839957813,0.424620797864533,ml.m6i.4xlarge
