model_name,dataset_path,dataset_config,horizon,num_windows,initial_cutoff,window_step_size,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target,generate_univariate_targets_from,known_dynamic_columns,past_dynamic_columns,static_columns,task_name,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,MASE,WQL,instance_type
moirai_small,autogluon/chronos_datasets,monash_hospital,12,1,-12,12,1,,12,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_hospital,0.8293023276347018,,6.111596937000002,e364316542f2f5c7,True,0.6.0,0.8293023276347018,0.0601732624497711,ml.g5.2xlarge
moirai_small,autogluon/chronos_datasets,monash_m1_monthly,18,1,-18,18,1,,12,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m1_monthly,1.376759050928189,,5.057024941000009,88d42195e0f8e7cc,True,0.6.0,1.376759050928189,0.2009748109921615,ml.g5.2xlarge
moirai_small,autogluon/chronos_datasets,monash_m1_quarterly,8,1,-8,8,1,,4,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m1_quarterly,1.86350160124657,,2.0691822260000095,5dd7170c16393209,True,0.6.0,1.86350160124657,0.1180798144810454,ml.g5.2xlarge
moirai_small,autogluon/chronos_datasets,monash_m1_yearly,6,1,-6,6,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m1_yearly,4.1988725513158105,,1.933067550999965,bd7efdf4c711a830,True,0.6.0,4.1988725513158105,0.1479724356537954,ml.g5.2xlarge
moirai_small,autogluon/chronos_datasets,monash_m3_monthly,18,1,-18,18,1,,12,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m3_monthly,0.9913373387903784,,11.097562744000015,372532bc65a1f203,True,0.6.0,0.9913373387903784,0.1049050407479838,ml.g5.2xlarge
moirai_small,autogluon/chronos_datasets,monash_m3_quarterly,8,1,-8,8,1,,4,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m3_quarterly,1.3606965337548915,,6.027695960000017,6401670c504aa82b,True,0.6.0,1.3606965337548915,0.0784683419900985,ml.g5.2xlarge
moirai_small,autogluon/chronos_datasets,monash_m3_yearly,6,1,-6,6,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m3_yearly,3.014902505637332,,5.386374808000028,d607d91b11bbe4a1,True,0.6.0,3.014902505637332,0.1362599912922234,ml.g5.2xlarge
moirai_small,autogluon/chronos_datasets,monash_nn5_weekly,8,1,-8,8,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_nn5_weekly,0.9870502790630222,,1.3653351060000318,480088d6b89d7100,True,0.6.0,0.9870502790630222,0.0889738646082852,ml.g5.2xlarge
moirai_small,autogluon/chronos_datasets,monash_tourism_monthly,24,1,-24,24,1,,12,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_tourism_monthly,2.5413761553045604,,3.254833976000043,3ce75ace84bef572,True,0.6.0,2.5413761553045604,0.1531341218499463,ml.g5.2xlarge
moirai_small,autogluon/chronos_datasets,monash_tourism_quarterly,8,1,-8,8,1,,4,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_tourism_quarterly,3.1845030534034686,,3.779448011999989,f34c4184775eda7e,True,0.6.0,3.1845030534034686,0.1091988434530292,ml.g5.2xlarge
moirai_small,autogluon/chronos_datasets,monash_tourism_yearly,4,1,-4,4,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_tourism_yearly,2.946681882864167,,4.476273000999981,7c477aee96f482c4,True,0.6.0,2.946681882864167,0.1244890327062947,ml.g5.2xlarge
moirai_small,autogluon/chronos_datasets,monash_traffic,24,1,-24,24,1,,24,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_traffic,0.7715226482574808,,7.450774867999996,a395745939b7b0f3,True,0.6.0,0.7715226482574808,0.2259999054130821,ml.g5.2xlarge
moirai_small,autogluon/chronos_datasets,monash_weather,30,1,-30,30,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_weather,0.8329293274277642,,24.443507616000034,980478e7349a0e49,True,0.6.0,0.8329293274277642,0.1350031854166398,ml.g5.2xlarge
moirai_small,autogluon/chronos_datasets,nn5,56,1,-56,56,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],nn5,0.7230406061460976,,1.4158042270000235,91434e4cabb44eab,True,0.6.0,0.7230406061460976,0.1848382598622814,ml.g5.2xlarge
