model_name,dataset_path,dataset_config,horizon,num_windows,initial_cutoff,window_step_size,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target,generate_univariate_targets_from,known_dynamic_columns,past_dynamic_columns,static_columns,task_name,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,MASE,WQL,instance_type
chronos_mini,autogluon/chronos_datasets,monash_hospital,12,1,-12,12,1,,12,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_hospital,0.8132542636052431,,2.7898877729999754,e364316542f2f5c7,False,0.6.0,0.8132542636052431,0.0578620690047668,ml.g5.2xlarge
chronos_mini,autogluon/chronos_datasets,monash_m1_monthly,18,1,-18,18,1,,12,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m1_monthly,1.1798940735292842,,3.72062943100002,88d42195e0f8e7cc,False,0.6.0,1.1798940735292842,0.1428797370912129,ml.g5.2xlarge
chronos_mini,autogluon/chronos_datasets,monash_m1_quarterly,8,1,-8,8,1,,4,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m1_quarterly,1.7845181650672512,,0.9157481960000382,5dd7170c16393209,False,0.6.0,1.7845181650672512,0.1006661137029002,ml.g5.2xlarge
chronos_mini,autogluon/chronos_datasets,monash_m1_yearly,6,1,-6,6,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m1_yearly,5.192880163866584,,0.7424683810000374,bd7efdf4c711a830,False,0.6.0,5.192880163866584,0.2010427415467198,ml.g5.2xlarge
chronos_mini,autogluon/chronos_datasets,monash_m3_monthly,18,1,-18,18,1,,12,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m3_monthly,0.9050290439910322,,7.644693626999981,372532bc65a1f203,False,0.6.0,0.9050290439910322,0.0985943752850372,ml.g5.2xlarge
chronos_mini,autogluon/chronos_datasets,monash_m3_quarterly,8,1,-8,8,1,,4,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m3_quarterly,1.2884267248854044,,2.02338610999999,6401670c504aa82b,False,0.6.0,1.2884267248854044,0.0795892044012885,ml.g5.2xlarge
chronos_mini,autogluon/chronos_datasets,monash_m3_yearly,6,1,-6,6,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m3_yearly,3.4818631511003013,,1.52467151999997,d607d91b11bbe4a1,False,0.6.0,3.4818631511003013,0.1601208948677404,ml.g5.2xlarge
chronos_mini,autogluon/chronos_datasets,monash_nn5_weekly,8,1,-8,8,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_nn5_weekly,0.9499810892973684,,0.725574995000045,480088d6b89d7100,False,0.6.0,0.9499810892973684,0.0884427856329822,ml.g5.2xlarge
chronos_mini,autogluon/chronos_datasets,monash_tourism_monthly,24,1,-24,24,1,,12,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_tourism_monthly,1.9403952752715192,,5.173976003000007,3ce75ace84bef572,False,0.6.0,1.9403952752715192,0.1059919682315111,ml.g5.2xlarge
chronos_mini,autogluon/chronos_datasets,monash_tourism_quarterly,8,1,-8,8,1,,4,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_tourism_quarterly,1.8126056772971877,,1.449259722000022,f34c4184775eda7e,False,0.6.0,1.8126056772971877,0.0781589168585763,ml.g5.2xlarge
chronos_mini,autogluon/chronos_datasets,monash_tourism_yearly,4,1,-4,4,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_tourism_yearly,4.155828293832129,,1.0532242000000451,7c477aee96f482c4,False,0.6.0,4.155828293832129,0.2228181935170938,ml.g5.2xlarge
chronos_mini,autogluon/chronos_datasets,monash_traffic,24,1,-24,24,1,,24,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_traffic,0.8586908518410349,,17.21536551700001,a395745939b7b0f3,False,0.6.0,0.8586908518410349,0.2651608079219139,ml.g5.2xlarge
chronos_mini,autogluon/chronos_datasets,monash_weather,30,1,-30,30,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_weather,0.8536218719867755,,73.14064588499997,980478e7349a0e49,False,0.6.0,0.8536218719867755,0.1496508293847073,ml.g5.2xlarge
chronos_mini,autogluon/chronos_datasets,nn5,56,1,-56,56,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],nn5,0.6501316325494061,,5.393287251000004,91434e4cabb44eab,False,0.6.0,0.6501316325494061,0.1729010930956704,ml.g5.2xlarge
