model_name,dataset_path,dataset_config,horizon,num_windows,initial_cutoff,window_step_size,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target,generate_univariate_targets_from,known_dynamic_columns,past_dynamic_columns,static_columns,task_name,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,MASE,WQL,instance_type
chronos_bolt_tiny,autogluon/chronos_datasets,monash_hospital,12,1,-12,12,1,,12,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_hospital,0.8043226672304564,,0.3863853959999801,e364316542f2f5c7,False,0.6.0,0.8043226672304564,0.05865155107864,ml.g5.2xlarge
chronos_bolt_tiny,autogluon/chronos_datasets,monash_m1_monthly,18,1,-18,18,1,,12,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m1_monthly,1.162562863321288,,0.3973593439999945,88d42195e0f8e7cc,False,0.6.0,1.162562863321288,0.1314450975554492,ml.g5.2xlarge
chronos_bolt_tiny,autogluon/chronos_datasets,monash_m1_quarterly,8,1,-8,8,1,,4,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m1_quarterly,1.895207938382809,,0.3638654959999599,5dd7170c16393209,False,0.6.0,1.895207938382809,0.0997084048872626,ml.g5.2xlarge
chronos_bolt_tiny,autogluon/chronos_datasets,monash_m1_yearly,6,1,-6,6,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m1_yearly,5.13672392620461,,0.3669903559999738,bd7efdf4c711a830,False,0.6.0,5.13672392620461,0.1600549766314507,ml.g5.2xlarge
chronos_bolt_tiny,autogluon/chronos_datasets,monash_m3_monthly,18,1,-18,18,1,,12,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m3_monthly,0.8744640127922277,,0.4424806430000103,372532bc65a1f203,False,0.6.0,0.8744640127922277,0.0943567141460413,ml.g5.2xlarge
chronos_bolt_tiny,autogluon/chronos_datasets,monash_m3_quarterly,8,1,-8,8,1,,4,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m3_quarterly,1.3647613555254878,,0.3995789240000249,6401670c504aa82b,False,0.6.0,1.3647613555254878,0.0787444692331523,ml.g5.2xlarge
chronos_bolt_tiny,autogluon/chronos_datasets,monash_m3_yearly,6,1,-6,6,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m3_yearly,3.3681902728855424,,0.3990668120000009,d607d91b11bbe4a1,False,0.6.0,3.3681902728855424,0.1515716649950976,ml.g5.2xlarge
chronos_bolt_tiny,autogluon/chronos_datasets,monash_nn5_weekly,8,1,-8,8,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_nn5_weekly,0.9325447886429729,,0.3645797400000106,480088d6b89d7100,False,0.6.0,0.9325447886429729,0.0847380115086061,ml.g5.2xlarge
chronos_bolt_tiny,autogluon/chronos_datasets,monash_tourism_monthly,24,1,-24,24,1,,12,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_tourism_monthly,1.7890750697181126,,0.385311535000028,3ce75ace84bef572,False,0.6.0,1.7890750697181126,0.1057719895858719,ml.g5.2xlarge
chronos_bolt_tiny,autogluon/chronos_datasets,monash_tourism_quarterly,8,1,-8,8,1,,4,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_tourism_quarterly,2.0953637323674834,,0.3839429370000289,f34c4184775eda7e,False,0.6.0,2.0953637323674834,0.0710807830541303,ml.g5.2xlarge
chronos_bolt_tiny,autogluon/chronos_datasets,monash_tourism_yearly,4,1,-4,4,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_tourism_yearly,4.042977927734111,,0.3954039060000127,7c477aee96f482c4,False,0.6.0,4.042977927734111,0.17268867564534,ml.g5.2xlarge
chronos_bolt_tiny,autogluon/chronos_datasets,monash_traffic,24,1,-24,24,1,,24,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_traffic,0.8835824162319734,,0.4322264730000142,a395745939b7b0f3,False,0.6.0,0.8835824162319734,0.2574260111171812,ml.g5.2xlarge
chronos_bolt_tiny,autogluon/chronos_datasets,monash_weather,30,1,-30,30,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_weather,0.8005342833384058,,0.9075000230000114,980478e7349a0e49,False,0.6.0,0.8005342833384058,0.1311136092499363,ml.g5.2xlarge
chronos_bolt_tiny,autogluon/chronos_datasets,nn5,56,1,-56,56,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],nn5,0.7229037052148918,,0.3610530600000174,91434e4cabb44eab,False,0.6.0,0.7229037052148918,0.1817023116263939,ml.g5.2xlarge
