model_name,dataset_path,dataset_config,horizon,num_windows,initial_cutoff,window_step_size,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target,generate_univariate_targets_from,known_dynamic_columns,past_dynamic_columns,static_columns,task_name,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,MASE,WQL,instance_type
chronos_large,autogluon/chronos_datasets,monash_hospital,12,1,-12,12,1,,12,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_hospital,0.8113388857393344,,39.62075479499998,e364316542f2f5c7,False,0.6.0,0.8113388857393344,0.0549234729244458,ml.g5.2xlarge
chronos_large,autogluon/chronos_datasets,monash_m1_monthly,18,1,-18,18,1,,12,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m1_monthly,1.0934893469031597,,47.284925181999995,88d42195e0f8e7cc,False,0.6.0,1.0934893469031597,0.1301610952653742,ml.g5.2xlarge
chronos_large,autogluon/chronos_datasets,monash_m1_quarterly,8,1,-8,8,1,,4,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m1_quarterly,1.718583205574282,,7.516292720000024,5dd7170c16393209,False,0.6.0,1.718583205574282,0.1027258584358673,ml.g5.2xlarge
chronos_large,autogluon/chronos_datasets,monash_m1_yearly,6,1,-6,6,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m1_yearly,4.40239632869015,,5.326308525000002,bd7efdf4c711a830,False,0.6.0,4.40239632869015,0.1850998340087315,ml.g5.2xlarge
chronos_large,autogluon/chronos_datasets,monash_m3_monthly,18,1,-18,18,1,,12,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m3_monthly,0.8527257398034523,,110.94665630099996,372532bc65a1f203,False,0.6.0,0.8527257398034523,0.0945514015721103,ml.g5.2xlarge
chronos_large,autogluon/chronos_datasets,monash_m3_quarterly,8,1,-8,8,1,,4,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m3_quarterly,1.1834176363398174,,26.826753799000016,6401670c504aa82b,False,0.6.0,1.1834176363398174,0.0731193052510165,ml.g5.2xlarge
chronos_large,autogluon/chronos_datasets,monash_m3_yearly,6,1,-6,6,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m3_yearly,3.065484651173733,,17.855414741000004,d607d91b11bbe4a1,False,0.6.0,3.065484651173733,0.1469186177983495,ml.g5.2xlarge
chronos_large,autogluon/chronos_datasets,monash_nn5_weekly,8,1,-8,8,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_nn5_weekly,0.9413506930561208,,4.4912754179999865,480088d6b89d7100,False,0.6.0,0.9413506930561208,0.0900912189693165,ml.g5.2xlarge
chronos_large,autogluon/chronos_datasets,monash_tourism_monthly,24,1,-24,24,1,,12,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_tourism_monthly,1.7639788432886954,,55.59793185299998,3ce75ace84bef572,False,0.6.0,1.7639788432886954,0.0953345860997952,ml.g5.2xlarge
chronos_large,autogluon/chronos_datasets,monash_tourism_quarterly,8,1,-8,8,1,,4,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_tourism_quarterly,1.6560852770293262,,15.975682114999984,f34c4184775eda7e,False,0.6.0,1.6560852770293262,0.0671297364722027,ml.g5.2xlarge
chronos_large,autogluon/chronos_datasets,monash_tourism_yearly,4,1,-4,4,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_tourism_yearly,3.6488037394406465,,10.064570636999974,7c477aee96f482c4,False,0.6.0,3.6488037394406465,0.1698124386239348,ml.g5.2xlarge
chronos_large,autogluon/chronos_datasets,monash_traffic,24,1,-24,24,1,,24,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_traffic,0.800460845478516,,211.524621676,a395745939b7b0f3,False,0.6.0,0.800460845478516,0.2528464864447262,ml.g5.2xlarge
chronos_large,autogluon/chronos_datasets,monash_weather,30,1,-30,30,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_weather,0.8118145114053105,,898.7100616020001,980478e7349a0e49,False,0.6.0,0.8118145114053105,0.1376212119598737,ml.g5.2xlarge
chronos_large,autogluon/chronos_datasets,nn5,56,1,-56,56,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],nn5,0.580304162892202,,59.800541103,91434e4cabb44eab,False,0.6.0,0.580304162892202,0.1570321877907361,ml.g5.2xlarge
