model_name,dataset_path,dataset_config,horizon,num_windows,initial_cutoff,window_step_size,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target,generate_univariate_targets_from,known_dynamic_columns,past_dynamic_columns,static_columns,task_name,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,MASE,WQL,instance_type
moirai_large,autogluon/chronos_datasets,monash_hospital,12,1,-12,12,1,,12,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_hospital,0.784775151111941,,24.855448883000008,e364316542f2f5c7,True,0.6.0,0.784775151111941,0.0528060833596764,ml.g5.2xlarge
moirai_large,autogluon/chronos_datasets,monash_m1_monthly,18,1,-18,18,1,,12,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m1_monthly,1.1364668635781756,,20.227943767,88d42195e0f8e7cc,True,0.6.0,1.1364668635781756,0.1674810736666596,ml.g5.2xlarge
moirai_large,autogluon/chronos_datasets,monash_m1_quarterly,8,1,-8,8,1,,4,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m1_quarterly,1.736147864896708,,7.0214582250000035,5dd7170c16393209,True,0.6.0,1.736147864896708,0.10962756571079,ml.g5.2xlarge
moirai_large,autogluon/chronos_datasets,monash_m1_yearly,6,1,-6,6,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m1_yearly,4.023172136439549,,6.391593491000037,bd7efdf4c711a830,True,0.6.0,4.023172136439549,0.1259880110369725,ml.g5.2xlarge
moirai_large,autogluon/chronos_datasets,monash_m3_monthly,18,1,-18,18,1,,12,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m3_monthly,0.9034180072319142,,46.60599719000004,372532bc65a1f203,True,0.6.0,0.9034180072319142,0.0968928820788909,ml.g5.2xlarge
moirai_large,autogluon/chronos_datasets,monash_m3_quarterly,8,1,-8,8,1,,4,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m3_quarterly,1.1666017170652436,,24.44661674500003,6401670c504aa82b,True,0.6.0,1.1666017170652436,0.0704520882513072,ml.g5.2xlarge
moirai_large,autogluon/chronos_datasets,monash_m3_yearly,6,1,-6,6,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_m3_yearly,2.941350771651102,,21.23778842499996,d607d91b11bbe4a1,True,0.6.0,2.941350771651102,0.1314545741119105,ml.g5.2xlarge
moirai_large,autogluon/chronos_datasets,monash_nn5_weekly,8,1,-8,8,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_nn5_weekly,0.9810835516786328,,4.067408848000014,480088d6b89d7100,True,0.6.0,0.9810835516786328,0.0904341339383577,ml.g5.2xlarge
moirai_large,autogluon/chronos_datasets,monash_tourism_monthly,24,1,-24,24,1,,12,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_tourism_monthly,1.7149573636393678,,12.29541573900002,3ce75ace84bef572,True,0.6.0,1.7149573636393678,0.1040193415191401,ml.g5.2xlarge
moirai_large,autogluon/chronos_datasets,monash_tourism_quarterly,8,1,-8,8,1,,4,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_tourism_quarterly,1.926753814112516,,14.25420621699999,f34c4184775eda7e,True,0.6.0,1.926753814112516,0.0817088174571096,ml.g5.2xlarge
moirai_large,autogluon/chronos_datasets,monash_tourism_yearly,4,1,-4,4,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_tourism_yearly,2.8793181384143725,,17.219840745,7c477aee96f482c4,True,0.6.0,2.8793181384143725,0.1429953182838201,ml.g5.2xlarge
moirai_large,autogluon/chronos_datasets,monash_traffic,24,1,-24,24,1,,24,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_traffic,0.7645495105718685,,28.963535278999984,a395745939b7b0f3,True,0.6.0,0.7645495105718685,0.2339625814866995,ml.g5.2xlarge
moirai_large,autogluon/chronos_datasets,monash_weather,30,1,-30,30,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],monash_weather,0.7977984105141769,,100.99746138599994,980478e7349a0e49,True,0.6.0,0.7977984105141769,0.1317021936707241,ml.g5.2xlarge
moirai_large,autogluon/chronos_datasets,nn5,56,1,-56,56,1,,1,MASE,['WQL'],"[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],nn5,0.5680514475513854,,4.26594295000001,91434e4cabb44eab,True,0.6.0,0.5680514475513854,0.1473629633590603,ml.g5.2xlarge
